"","HEXID","date","NDaysAbove10ms"
"936","CT18","jul_2000",13
"937","CT19","jul_2000",13
"938","CT20","jul_2000",9
"939","CT21","jul_2000",9
"940","CT22","jul_2000",8
"941","CT23","jul_2000",0
"942","CT24","jul_2000",0
"943","CT25","jul_2000",6
"944","CT26","jul_2000",10
"945","CT27","jul_2000",11
"946","CT28","jul_2000",12
"947","CT29","jul_2000",1
"948","CT30","jul_2000",0
"949","CT31","jul_2000",0
"950","CT32","jul_2000",0
"951","CT33","jul_2000",0
"952","CT34","jul_2000",7
"953","CT35","jul_2000",11
"954","CT36","jul_2000",3
"955","CT37","jul_2000",2
"956","CT38","jul_2000",0
"957","CT39","jul_2000",0
"958","CT40","jul_2000",0
"959","CT41","jul_2000",2
"960","CT42","jul_2000",15
"961","CT43","jul_2000",15
"962","CT44","jul_2000",2
"963","CT45","jul_2000",0
"964","CT46","jul_2000",0
"965","CT47","jul_2000",2
"966","CT48","jul_2000",13
"967","CT49","jul_2000",1
"968","CT50","jul_2000",0
"969","CT51","jul_2000",0
"970","CT52","jul_2000",8
"971","CT53","jul_2000",5
"972","CT54","jul_2000",0
"973","CT55","jul_2000",5
"974","CT56","jul_2000",4
"975","CT57","jul_2000",6
"976","CT58","jul_2000",25
"977","CT59","jul_2000",3
"978","CT60","jul_2000",0
"979","CT61","jul_2000",1
"980","FR81","jul_2000",11
"981","FR83","jul_2000",8
"982","FR75","jul_2000",11
"983","FR79","jul_2000",9
"984","FR84","jul_2000",0
"985","FR5","jul_2000",17
"986","FR54","jul_2000",18
"987","FR36","jul_2000",3
"988","FR77","jul_2000",3
"989","FR78","jul_2000",14
"990","FR32","jul_2000",17
"991","FR31","jul_2000",18
"992","FR67","jul_2000",14
"993","FR80","jul_2000",14
"994","FR37","jul_2000",0
"995","FR3","jul_2000",4
"996","FR4","jul_2000",13
"997","FR49","jul_2000",13
"998","FR53","jul_2000",0
"999","FR63","jul_2000",1
"1000","FR68","jul_2000",5
"1001","FR71","jul_2000",9
"1002","FR25","jul_2000",14
"1003","FR15","jul_2000",3
"1004","FR47","jul_2000",13
"1005","FR27","jul_2000",7
"1006","FR43","jul_2000",10
"1007","FR17","jul_2000",10
"1008","FR18","jul_2000",2
"1009","FR55","jul_2000",10
"1010","FR33","jul_2000",6
"1011","FR19","jul_2000",10
"1012","FR34","jul_2000",0
"1013","FR64","jul_2000",10
"1014","FR69","jul_2000",0
"1015","FR57","jul_2000",10
"1016","FR74","jul_2000",10
"1017","FR40","jul_2000",10
"1018","FR41","jul_2000",6
"1019","FR42","jul_2000",0
"1020","FR28","jul_2000",10
"1021","FR58","jul_2000",10
"1022","FR21","jul_2000",10
"1023","FR72","jul_2000",4
"1024","FR30","jul_2000",0
"1025","FR44","jul_2000",11
"1026","FR16","jul_2000",0
"1027","FR56","jul_2000",0
"1028","FR46","jul_2000",0
"1029","FR50","jul_2000",0
"1030","FR51","jul_2000",0
"1031","FR52","jul_2000",7
"1032","FR59","jul_2000",5
"1033","FR60","jul_2000",1
"1034","FR20","jul_2000",8
"1035","FR61","jul_2000",5
"1036","FR62","jul_2000",1
"1037","FR35","jul_2000",5
"1038","FR65","jul_2000",0
"1039","FR66","jul_2000",2
"1040","FR29","jul_2000",0
"1041","FR70","jul_2000",0
"1042","FR2","jul_2000",6
"1043","FR14","jul_2000",1
"1044","FR1","jul_2000",0
"1045","FR39","jul_2000",0
"1046","FR45","jul_2000",0
"1047","FR48","jul_2000",0
"1048","FR24","jul_2000",0
"1049","FR85","jul_2000",0
"1050","FR73","jul_2000",0
"1051","FR22","jul_2000",0
"1052","FR88","jul_2000",0
"1053","FR76","jul_2000",6
"1054","FR10","jul_2000",6
"1055","FR38","jul_2000",0
"1056","FR90","jul_2000",0
"1057","FR6","jul_2000",0
"1058","FR87","jul_2000",0
"1059","FR26","jul_2000",0
"1060","FR8","jul_2000",0
"1061","FR82","jul_2000",0
"1062","FR9","jul_2000",0
"1063","FR89","jul_2000",15
"1064","FR23","jul_2000",0
"1065","FR86","jul_2000",0
"1066","FR11","jul_2000",4
"1067","FR7","jul_2000",8
"1068","FR12","jul_2000",8
"1069","FR13","jul_2000",8
"1070","FR91","jul_2000",9
"1071","FR92","jul_2000",10
"1072","CT1","aug_2000",13
"1073","CT2","aug_2000",0
"1074","CT3","aug_2000",5
"1075","CT4","aug_2000",20
"1076","CT5","aug_2000",10
"1077","CT6","aug_2000",NA
"1078","CT7","aug_2000",8
"1079","CT8","aug_2000",2
"1080","CT9","aug_2000",2
"1081","CT10","aug_2000",11
"1082","CT11","aug_2000",18
"1083","CT12","aug_2000",6
"1084","CT13","aug_2000",NA
"1085","CT14","aug_2000",7
"1086","CT15","aug_2000",7
"1087","CT16","aug_2000",2
"1088","CT17","aug_2000",2
"1089","CT18","aug_2000",7
"1090","CT19","aug_2000",9
"1091","CT20","aug_2000",3
"1092","CT21","aug_2000",4
"1093","CT22","aug_2000",1
"1094","CT23","aug_2000",4
"1095","CT24","aug_2000",4
"1096","CT25","aug_2000",3
"1097","CT26","aug_2000",5
"1098","CT27","aug_2000",6
"1099","CT28","aug_2000",8
"1100","CT29","aug_2000",4
"1101","CT30","aug_2000",0
"1102","CT31","aug_2000",4
"1103","CT32","aug_2000",0
"1104","CT33","aug_2000",0
"1105","CT34","aug_2000",3
"1106","CT35","aug_2000",6
"1107","CT36","aug_2000",3
"1108","CT37","aug_2000",0
"1109","CT38","aug_2000",0
"1110","CT39","aug_2000",0
"1111","CT40","aug_2000",1
"1112","CT41","aug_2000",2
"1113","CT42","aug_2000",7
"1114","CT43","aug_2000",7
"1115","CT44","aug_2000",0
"1116","CT45","aug_2000",0
"1117","CT46","aug_2000",0
"1118","CT47","aug_2000",1
"1119","CT48","aug_2000",7
"1120","CT49","aug_2000",0
"1121","CT50","aug_2000",0
"1122","CT51","aug_2000",1
"1123","CT52","aug_2000",5
"1124","CT53","aug_2000",4
"1125","CT54","aug_2000",1
"1126","CT55","aug_2000",0
"1127","CT56","aug_2000",1
"1128","CT57","aug_2000",4
"1129","CT58","aug_2000",27
"1130","CT59","aug_2000",0
"1131","CT60","aug_2000",0
"1132","CT61","aug_2000",0
"1133","FR81","aug_2000",7
"1134","FR83","aug_2000",7
"1135","FR75","aug_2000",8
"1136","FR79","aug_2000",7
"1137","FR84","aug_2000",0
"1138","FR5","aug_2000",19
"1139","FR54","aug_2000",11
"1140","FR36","aug_2000",2
"1141","FR77","aug_2000",2
"1142","FR78","aug_2000",14
"1143","FR32","aug_2000",19
"1144","FR31","aug_2000",11
"1145","FR67","aug_2000",14
"1146","FR80","aug_2000",14
"1147","FR37","aug_2000",2
"1148","FR3","aug_2000",2
"1149","FR4","aug_2000",6
"1150","FR49","aug_2000",9
"1151","FR53","aug_2000",2
"1152","FR63","aug_2000",7
"1153","FR68","aug_2000",1
"1154","FR71","aug_2000",9
"1155","FR25","aug_2000",9
"1156","FR15","aug_2000",1
"1157","FR47","aug_2000",7
"1158","FR27","aug_2000",4
"1159","FR43","aug_2000",5
"1160","FR17","aug_2000",5
"1161","FR18","aug_2000",7
"1162","FR55","aug_2000",5
"1163","FR33","aug_2000",3
"1164","FR19","aug_2000",5
"1165","FR34","aug_2000",4
"1166","FR64","aug_2000",5
"1167","FR69","aug_2000",4
"1168","FR57","aug_2000",5
"1169","FR74","aug_2000",3
"1170","FR40","aug_2000",6
"1171","FR41","aug_2000",2
"1172","FR42","aug_2000",4
"1173","FR28","aug_2000",6
"1174","FR58","aug_2000",3
"1175","FR21","aug_2000",6
"1176","FR72","aug_2000",2
"1177","FR30","aug_2000",2
"1178","FR44","aug_2000",6
"1179","FR16","aug_2000",0
"1180","FR56","aug_2000",0
"1181","FR46","aug_2000",0
"1182","FR50","aug_2000",0
"1183","FR51","aug_2000",0
"1184","FR52","aug_2000",2
"1185","FR59","aug_2000",2
"1186","FR60","aug_2000",3
"1187","FR20","aug_2000",3
"1188","FR61","aug_2000",3
"1189","FR62","aug_2000",1
"1190","FR35","aug_2000",2
"1191","FR65","aug_2000",0
"1192","FR66","aug_2000",2
"1193","FR29","aug_2000",0
"1194","FR70","aug_2000",0
"1195","FR2","aug_2000",2
"1196","FR14","aug_2000",4
"1197","FR1","aug_2000",0
"1198","FR39","aug_2000",0
"1199","FR45","aug_2000",0
"1200","FR48","aug_2000",0
"1201","FR24","aug_2000",0
"1202","FR85","aug_2000",1
"1203","FR73","aug_2000",1
"1204","FR22","aug_2000",1
"1205","FR88","aug_2000",1
"1206","FR76","aug_2000",5
"1207","FR10","aug_2000",5
"1208","FR38","aug_2000",0
"1209","FR90","aug_2000",0
"1210","FR6","aug_2000",1
"1211","FR87","aug_2000",0
"1212","FR26","aug_2000",0
"1213","FR8","aug_2000",0
"1214","FR82","aug_2000",0
"1215","FR9","aug_2000",0
"1216","FR89","aug_2000",7
"1217","FR23","aug_2000",0
"1218","FR86","aug_2000",0
"1219","FR11","aug_2000",4
"1220","FR7","aug_2000",5
"1221","FR12","aug_2000",5
"1222","FR13","aug_2000",5
"1223","FR91","aug_2000",7
"1224","FR92","aug_2000",5
"1225","CT1","sep_2000",15
"1226","CT2","sep_2000",4
"1227","CT3","sep_2000",3
"1228","CT4","sep_2000",10
"1229","CT5","sep_2000",9
"1230","CT6","sep_2000",NA
"1231","CT7","sep_2000",12
"1232","CT8","sep_2000",5
"1233","CT9","sep_2000",2
"1234","CT10","sep_2000",5
"1235","CT11","sep_2000",9
"1236","CT12","sep_2000",5
"1237","CT13","sep_2000",NA
"1238","CT14","sep_2000",11
"1239","CT15","sep_2000",5
"1240","CT16","sep_2000",1
"1241","CT17","sep_2000",1
"1242","CT18","sep_2000",7
"1243","CT19","sep_2000",6
"1244","CT20","sep_2000",3
"1245","CT21","sep_2000",9
"1246","CT22","sep_2000",8
"1247","CT23","sep_2000",4
"1248","CT24","sep_2000",5
"1249","CT25","sep_2000",1
"1250","CT26","sep_2000",6
"1251","CT27","sep_2000",8
"1252","CT28","sep_2000",9
"1253","CT29","sep_2000",6
"1254","CT30","sep_2000",2
"1255","CT31","sep_2000",3
"1256","CT32","sep_2000",0
"1257","CT33","sep_2000",1
"1258","CT34","sep_2000",7
"1259","CT35","sep_2000",11
"1260","CT36","sep_2000",7
"1261","CT37","sep_2000",0
"1262","CT38","sep_2000",0
"1263","CT39","sep_2000",0
"1264","CT40","sep_2000",6
"1265","CT41","sep_2000",4
"1266","CT42","sep_2000",5
"1267","CT43","sep_2000",5
"1268","CT44","sep_2000",1
"1269","CT45","sep_2000",0
"1270","CT46","sep_2000",0
"1271","CT47","sep_2000",5
"1272","CT48","sep_2000",4
"1273","CT49","sep_2000",0
"1274","CT50","sep_2000",0
"1275","CT51","sep_2000",6
"1276","CT52","sep_2000",5
"1277","CT53","sep_2000",12
"1278","CT54","sep_2000",4
"1279","CT55","sep_2000",1
"1280","CT56","sep_2000",1
"1281","CT57","sep_2000",12
"1282","CT58","sep_2000",11
"1283","CT59","sep_2000",0
"1284","CT60","sep_2000",0
"1285","CT61","sep_2000",0
"1286","FR81","sep_2000",3
"1287","FR83","sep_2000",4
"1288","FR75","sep_2000",4
"1289","FR79","sep_2000",4
"1290","FR84","sep_2000",4
"1291","FR5","sep_2000",9
"1292","FR54","sep_2000",11
"1293","FR36","sep_2000",7
"1294","FR77","sep_2000",7
"1295","FR78","sep_2000",9
"1296","FR32","sep_2000",9
"1297","FR31","sep_2000",11
"1298","FR67","sep_2000",9
"1299","FR80","sep_2000",9
"1300","FR37","sep_2000",7
"1301","FR3","sep_2000",3
"1302","FR4","sep_2000",7
"1303","FR49","sep_2000",7
"1304","FR53","sep_2000",6
"1305","FR63","sep_2000",6
"1306","FR68","sep_2000",2
"1307","FR71","sep_2000",11
"1308","FR25","sep_2000",7
"1309","FR15","sep_2000",1
"1310","FR47","sep_2000",7
"1311","FR27","sep_2000",9
"1312","FR43","sep_2000",6
"1313","FR17","sep_2000",6
"1314","FR18","sep_2000",4
"1315","FR55","sep_2000",6
"1316","FR33","sep_2000",2
"1317","FR19","sep_2000",6
"1318","FR34","sep_2000",5
"1319","FR64","sep_2000",6
"1320","FR69","sep_2000",3
"1321","FR57","sep_2000",6
"1322","FR74","sep_2000",8
"1323","FR40","sep_2000",7
"1324","FR41","sep_2000",0
"1325","FR42","sep_2000",5
"1326","FR28","sep_2000",11
"1327","FR58","sep_2000",8
"1328","FR21","sep_2000",7
"1329","FR72","sep_2000",0
"1330","FR30","sep_2000",2
"1331","FR44","sep_2000",8
"1332","FR16","sep_2000",2
"1333","FR56","sep_2000",1
"1334","FR46","sep_2000",0
"1335","FR50","sep_2000",2
"1336","FR51","sep_2000",0
"1337","FR52","sep_2000",5
"1338","FR59","sep_2000",5
"1339","FR60","sep_2000",5
"1340","FR20","sep_2000",7
"1341","FR61","sep_2000",5
"1342","FR62","sep_2000",5
"1343","FR35","sep_2000",5
"1344","FR65","sep_2000",1
"1345","FR66","sep_2000",4
"1346","FR29","sep_2000",1
"1347","FR70","sep_2000",3
"1348","FR2","sep_2000",6
"1349","FR14","sep_2000",6
"1350","FR1","sep_2000",4
"1351","FR39","sep_2000",3
"1352","FR45","sep_2000",5
"1353","FR48","sep_2000",5
"1354","FR24","sep_2000",4
"1355","FR85","sep_2000",6
"1356","FR73","sep_2000",6
"1357","FR22","sep_2000",6
"1358","FR88","sep_2000",6
"1359","FR76","sep_2000",4
"1360","FR10","sep_2000",4
"1361","FR38","sep_2000",0
"1362","FR90","sep_2000",4
"1363","FR6","sep_2000",6
"1364","FR87","sep_2000",4
"1365","FR26","sep_2000",4
"1366","FR8","sep_2000",2
"1367","FR82","sep_2000",0
"1368","FR9","sep_2000",2
"1369","FR89","sep_2000",5
"1370","FR23","sep_2000",0
"1371","FR86","sep_2000",1
"1372","FR11","sep_2000",9
"1373","FR7","sep_2000",5
"1374","FR12","sep_2000",5
"1375","FR13","sep_2000",5
"1376","FR91","sep_2000",11
"1377","FR92","sep_2000",6
"1378","CT1","oct_2000",11
"1379","CT2","oct_2000",7
"1380","CT3","oct_2000",11
"1381","CT4","oct_2000",12
"1382","CT5","oct_2000",12
"1383","CT6","oct_2000",NA
"1384","CT7","oct_2000",11
"1385","CT8","oct_2000",8
"1386","CT9","oct_2000",6
"1387","CT10","oct_2000",11
"1388","CT11","oct_2000",12
"1389","CT12","oct_2000",9
"1390","CT13","oct_2000",NA
"1391","CT14","oct_2000",4
"1392","CT15","oct_2000",6
"1393","CT16","oct_2000",4
"1394","CT17","oct_2000",3
"1395","CT18","oct_2000",11
"1396","CT19","oct_2000",11
"1397","CT20","oct_2000",9
"1398","CT21","oct_2000",7
"1399","CT22","oct_2000",4
"1400","CT23","oct_2000",4
"1401","CT24","oct_2000",4
"1402","CT25","oct_2000",4
"1403","CT26","oct_2000",8
"1404","CT27","oct_2000",10
"1405","CT28","oct_2000",13
"1406","CT29","oct_2000",7
"1407","CT30","oct_2000",2
"1408","CT31","oct_2000",3
"1409","CT32","oct_2000",2
"1410","CT33","oct_2000",2
"1411","CT34","oct_2000",11
"1412","CT35","oct_2000",12
"1413","CT36","oct_2000",5
"1414","CT37","oct_2000",1
"1415","CT38","oct_2000",1
"1416","CT39","oct_2000",1
"1417","CT40","oct_2000",2
"1418","CT41","oct_2000",7
"1419","CT42","oct_2000",8
"1420","CT43","oct_2000",8
"1421","CT44","oct_2000",1
"1422","CT45","oct_2000",1
"1423","CT46","oct_2000",1
"1424","CT47","oct_2000",5
"1425","CT48","oct_2000",6
"1426","CT49","oct_2000",4
"1427","CT50","oct_2000",4
"1428","CT51","oct_2000",4
"1429","CT52","oct_2000",12
"1430","CT53","oct_2000",10
"1431","CT54","oct_2000",8
"1432","CT55","oct_2000",7
"1433","CT56","oct_2000",7
"1434","CT57","oct_2000",10
"1435","CT58","oct_2000",10
"1436","CT59","oct_2000",2
"1437","CT60","oct_2000",6
"1438","CT61","oct_2000",3
"1439","FR81","oct_2000",11
"1440","FR83","oct_2000",11
"1441","FR75","oct_2000",11
"1442","FR79","oct_2000",11
"1443","FR84","oct_2000",8
"1444","FR5","oct_2000",12
"1445","FR54","oct_2000",13
"1446","FR36","oct_2000",7
"1447","FR77","oct_2000",7
"1448","FR78","oct_2000",12
"1449","FR32","oct_2000",12
"1450","FR31","oct_2000",13
"1451","FR67","oct_2000",12
"1452","FR80","oct_2000",12
"1453","FR37","oct_2000",7
"1454","FR3","oct_2000",3
"1455","FR4","oct_2000",11
"1456","FR49","oct_2000",12
"1457","FR53","oct_2000",7
"1458","FR63","oct_2000",6
"1459","FR68","oct_2000",3
"1460","FR71","oct_2000",9
"1461","FR25","oct_2000",12
"1462","FR15","oct_2000",3
"1463","FR47","oct_2000",11
"1464","FR27","oct_2000",3
"1465","FR43","oct_2000",8
"1466","FR17","oct_2000",8
"1467","FR18","oct_2000",5
"1468","FR55","oct_2000",8
"1469","FR33","oct_2000",4
"1470","FR19","oct_2000",8
"1471","FR34","oct_2000",5
"1472","FR64","oct_2000",8
"1473","FR69","oct_2000",3
"1474","FR57","oct_2000",9
"1475","FR74","oct_2000",12
"1476","FR40","oct_2000",11
"1477","FR41","oct_2000",4
"1478","FR42","oct_2000",5
"1479","FR28","oct_2000",7
"1480","FR58","oct_2000",12
"1481","FR21","oct_2000",11
"1482","FR72","oct_2000",4
"1483","FR30","oct_2000",3
"1484","FR44","oct_2000",11
"1485","FR16","oct_2000",1
"1486","FR56","oct_2000",2
"1487","FR46","oct_2000",2
"1488","FR50","oct_2000",3
"1489","FR51","oct_2000",2
"1490","FR52","oct_2000",10
"1491","FR59","oct_2000",10
"1492","FR60","oct_2000",5
"1493","FR20","oct_2000",10
"1494","FR61","oct_2000",9
"1495","FR62","oct_2000",7
"1496","FR35","oct_2000",8
"1497","FR65","oct_2000",2
"1498","FR66","oct_2000",10
"1499","FR29","oct_2000",1
"1500","FR70","oct_2000",4
"1501","FR2","oct_2000",8
"1502","FR14","oct_2000",7
"1503","FR1","oct_2000",2
"1504","FR39","oct_2000",3
"1505","FR45","oct_2000",2
"1506","FR48","oct_2000",2
"1507","FR24","oct_2000",4
"1508","FR85","oct_2000",2
"1509","FR73","oct_2000",5
"1510","FR22","oct_2000",4
"1511","FR88","oct_2000",3
"1512","FR76","oct_2000",5
"1513","FR10","oct_2000",7
"1514","FR38","oct_2000",1
"1515","FR90","oct_2000",3
"1516","FR6","oct_2000",3
"1517","FR87","oct_2000",4
"1518","FR26","oct_2000",4
"1519","FR8","oct_2000",2
"1520","FR82","oct_2000",1
"1521","FR9","oct_2000",3
"1522","FR89","oct_2000",8
"1523","FR23","oct_2000",3
"1524","FR86","oct_2000",5
"1525","FR11","oct_2000",9
"1526","FR7","oct_2000",11
"1527","FR12","oct_2000",11
"1528","FR13","oct_2000",11
"1529","FR91","oct_2000",8
"1530","FR92","oct_2000",8
"1531","CT1","nov_2000",24
"1532","CT2","nov_2000",10
"1533","CT3","nov_2000",7
"1534","CT4","nov_2000",12
"1535","CT5","nov_2000",11
"1536","CT6","nov_2000",NA
"1537","CT7","nov_2000",15
"1538","CT8","nov_2000",8
"1539","CT9","nov_2000",5
"1540","CT10","nov_2000",8
"1541","CT11","nov_2000",13
"1542","CT12","nov_2000",2
"1543","CT13","nov_2000",NA
"1544","CT14","nov_2000",6
"1545","CT15","nov_2000",1
"1546","CT16","nov_2000",2
"1547","CT17","nov_2000",2
"1548","CT18","nov_2000",15
"1549","CT19","nov_2000",9
"1550","CT20","nov_2000",4
"1551","CT21","nov_2000",9
"1552","CT22","nov_2000",5
"1553","CT23","nov_2000",0
"1554","CT24","nov_2000",0
"1555","CT25","nov_2000",2
"1556","CT26","nov_2000",9
"1557","CT27","nov_2000",12
"1558","CT28","nov_2000",8
"1559","CT29","nov_2000",1
"1560","CT30","nov_2000",0
"1561","CT31","nov_2000",0
"1562","CT32","nov_2000",0
"1563","CT33","nov_2000",1
"1564","CT34","nov_2000",10
"1565","CT35","nov_2000",9
"1566","CT36","nov_2000",0
"1567","CT37","nov_2000",0
"1568","CT38","nov_2000",0
"1569","CT39","nov_2000",0
"1570","CT40","nov_2000",10
"1571","CT41","nov_2000",6
"1572","CT42","nov_2000",3
"1573","CT43","nov_2000",4
"1574","CT44","nov_2000",0
"1575","CT45","nov_2000",0
"1576","CT46","nov_2000",4
"1577","CT47","nov_2000",8
"1578","CT48","nov_2000",3
"1579","CT49","nov_2000",1
"1580","CT50","nov_2000",1
"1581","CT51","nov_2000",8
"1582","CT52","nov_2000",4
"1583","CT53","nov_2000",12
"1584","CT54","nov_2000",5
"1585","CT55","nov_2000",3
"1586","CT56","nov_2000",3
"1587","CT57","nov_2000",10
"1588","CT58","nov_2000",2
"1589","CT59","nov_2000",1
"1590","CT60","nov_2000",2
"1591","CT61","nov_2000",2
"1592","FR81","nov_2000",7
"1593","FR83","nov_2000",7
"1594","FR75","nov_2000",7
"1595","FR79","nov_2000",7
"1596","FR84","nov_2000",8
"1597","FR5","nov_2000",13
"1598","FR54","nov_2000",18
"1599","FR36","nov_2000",8
"1600","FR77","nov_2000",8
"1601","FR78","nov_2000",15
"1602","FR32","nov_2000",14
"1603","FR31","nov_2000",18
"1604","FR67","nov_2000",15
"1605","FR80","nov_2000",15
"1606","FR37","nov_2000",7
"1607","FR3","nov_2000",2
"1608","FR4","nov_2000",15
"1609","FR49","nov_2000",15
"1610","FR53","nov_2000",6
"1611","FR63","nov_2000",1
"1612","FR68","nov_2000",4
"1613","FR71","nov_2000",11
"1614","FR25","nov_2000",15
"1615","FR15","nov_2000",4
"1616","FR47","nov_2000",14
"1617","FR27","nov_2000",6
"1618","FR43","nov_2000",13
"1619","FR17","nov_2000",13
"1620","FR18","nov_2000",1
"1621","FR55","nov_2000",13
"1622","FR33","nov_2000",2
"1623","FR19","nov_2000",11
"1624","FR34","nov_2000",0
"1625","FR64","nov_2000",11
"1626","FR69","nov_2000",1
"1627","FR57","nov_2000",10
"1628","FR74","nov_2000",10
"1629","FR40","nov_2000",10
"1630","FR41","nov_2000",2
"1631","FR42","nov_2000",0
"1632","FR28","nov_2000",10
"1633","FR58","nov_2000",8
"1634","FR21","nov_2000",10
"1635","FR72","nov_2000",1
"1636","FR30","nov_2000",0
"1637","FR44","nov_2000",11
"1638","FR16","nov_2000",0
"1639","FR56","nov_2000",1
"1640","FR46","nov_2000",0
"1641","FR50","nov_2000",2
"1642","FR51","nov_2000",0
"1643","FR52","nov_2000",8
"1644","FR59","nov_2000",8
"1645","FR60","nov_2000",0
"1646","FR20","nov_2000",8
"1647","FR61","nov_2000",8
"1648","FR62","nov_2000",7
"1649","FR35","nov_2000",8
"1650","FR65","nov_2000",0
"1651","FR66","nov_2000",8
"1652","FR29","nov_2000",4
"1653","FR70","nov_2000",5
"1654","FR2","nov_2000",8
"1655","FR14","nov_2000",1
"1656","FR1","nov_2000",8
"1657","FR39","nov_2000",8
"1658","FR45","nov_2000",10
"1659","FR48","nov_2000",10
"1660","FR24","nov_2000",8
"1661","FR85","nov_2000",10
"1662","FR73","nov_2000",10
"1663","FR22","nov_2000",10
"1664","FR88","nov_2000",10
"1665","FR76","nov_2000",2
"1666","FR10","nov_2000",2
"1667","FR38","nov_2000",0
"1668","FR90","nov_2000",8
"1669","FR6","nov_2000",10
"1670","FR87","nov_2000",8
"1671","FR26","nov_2000",7
"1672","FR8","nov_2000",6
"1673","FR82","nov_2000",0
"1674","FR9","nov_2000",6
"1675","FR89","nov_2000",4
"1676","FR23","nov_2000",1
"1677","FR86","nov_2000",1
"1678","FR11","nov_2000",10
"1679","FR7","nov_2000",4
"1680","FR12","nov_2000",4
"1681","FR13","nov_2000",4
"1682","FR91","nov_2000",11
"1683","FR92","nov_2000",9
"1684","CT1","dec_2000",19
"1685","CT2","dec_2000",9
"1686","CT3","dec_2000",8
"1687","CT4","dec_2000",12
"1688","CT5","dec_2000",10
"1689","CT6","dec_2000",NA
"1690","CT7","dec_2000",9
