"","HEXID","date","NDaysAbove5ms"
"108782","FR59","oct_2017",12
"108783","FR62","oct_2017",12
"108784","FR63","oct_2017",12
"108785","FR68","oct_2017",4
"108786","FR70","oct_2017",11
"108787","FR75","oct_2017",12
"108788","FR87","oct_2017",1
"108789","FR90","oct_2017",9
"108790","FR91","oct_2017",5
"108791","CT1","nov_2017",5
"108792","CT2","nov_2017",9
"108793","CT3","nov_2017",13
"108794","CT4","nov_2017",14
"108795","CT5","nov_2017",9
"108796","CT6","nov_2017",NA
"108797","CT7","nov_2017",11
"108798","CT8","nov_2017",4
"108799","CT9","nov_2017",5
"108800","CT10","nov_2017",2
"108801","CT11","nov_2017",1
"108802","CT12","nov_2017",3
"108803","CT13","nov_2017",18
"108804","CT14","nov_2017",13
"108805","CT15","nov_2017",9
"108806","CT16","nov_2017",NA
"108807","CT17","nov_2017",3
"108808","CT18","nov_2017",2
"108809","CT19","nov_2017",3
"108810","CT20","nov_2017",1
"108811","CT21","nov_2017",1
"108812","CT22","nov_2017",1
"108813","CT23","nov_2017",13
"108814","CT24","nov_2017",17
"108815","CT25","nov_2017",9
"108816","CT26","nov_2017",4
"108817","CT27","nov_2017",3
"108818","CT28","nov_2017",2
"108819","CT29","nov_2017",1
"108820","CT30","nov_2017",1
"108821","CT31","nov_2017",1
"108822","CT32","nov_2017",1
"108823","CT33","nov_2017",11
"108824","CT34","nov_2017",15
"108825","CT35","nov_2017",10
"108826","CT36","nov_2017",9
"108827","CT37","nov_2017",1
"108828","CT38","nov_2017",2
"108829","CT39","nov_2017",0
"108830","CT40","nov_2017",1
"108831","CT41","nov_2017",1
"108832","CT42","nov_2017",14
"108833","CT43","nov_2017",12
"108834","CT44","nov_2017",1
"108835","CT45","nov_2017",1
"108836","CT46","nov_2017",1
"108837","CT47","nov_2017",0
"108838","CT48","nov_2017",0
"108839","CT49","nov_2017",11
"108840","CT50","nov_2017",11
"108841","CT51","nov_2017",4
"108842","CT52","nov_2017",1
"108843","CT53","nov_2017",2
"108844","CT54","nov_2017",0
"108845","CT55","nov_2017",1
"108846","CT56","nov_2017",3
"108847","CT57","nov_2017",9
"108848","CT58","nov_2017",4
"108849","CT59","nov_2017",2
"108850","CT60","nov_2017",2
"108851","CT61","nov_2017",2
"108852","CT62","nov_2017",1
"108853","CT63","nov_2017",1
"108854","CT64","nov_2017",1
"108855","CT65","nov_2017",17
"108856","CT66","nov_2017",7
"108857","CT67","nov_2017",3
"108858","CT68","nov_2017",4
"108859","CT69","nov_2017",2
"108860","CT70","nov_2017",2
"108861","CT71","nov_2017",1
"108862","CT72","nov_2017",1
"108863","CT73","nov_2017",7
"108864","CT74","nov_2017",8
"108865","CT75","nov_2017",2
"108866","CT76","nov_2017",2
"108867","CT77","nov_2017",2
"108868","CT78","nov_2017",8
"108869","CT79","nov_2017",8
"108870","CT80","nov_2017",5
"108871","CT81","nov_2017",16
"108872","CT82","nov_2017",4
"108873","CT83","nov_2017",0
"108874","CT84","nov_2017",2
"108875","CT85","nov_2017",0
"108876","CT86","nov_2017",3
"108877","FR9","nov_2017",1
"108878","FR15","nov_2017",0
"108879","FR16","nov_2017",0
"108880","FR17","nov_2017",14
"108881","FR18","nov_2017",1
"108882","FR20","nov_2017",0
"108883","FR23","nov_2017",15
"108884","FR24","nov_2017",1
"108885","FR25","nov_2017",14
"108886","FR26","nov_2017",0
"108887","FR29","nov_2017",1
"108888","FR30","nov_2017",4
"108889","FR31","nov_2017",3
"108890","FR36","nov_2017",14
"108891","FR39","nov_2017",0
"108892","FR44","nov_2017",1
"108893","FR47","nov_2017",14
"108894","FR48","nov_2017",1
"108895","FR53","nov_2017",14
"108896","FR58","nov_2017",18
"108897","FR59","nov_2017",17
"108898","FR62","nov_2017",18
"108899","FR63","nov_2017",18
"108900","FR68","nov_2017",1
"108901","FR70","nov_2017",17
"108902","FR75","nov_2017",8
"108903","FR87","nov_2017",1
"108904","FR90","nov_2017",6
"108905","FR91","nov_2017",4
"108906","CT1","dec_2017",10
"108907","CT2","dec_2017",10
"108908","CT3","dec_2017",8
"108909","CT4","dec_2017",8
"108910","CT5","dec_2017",10
"108911","CT6","dec_2017",NA
"108912","CT7","dec_2017",6
"108913","CT8","dec_2017",4
"108914","CT9","dec_2017",6
"108915","CT10","dec_2017",8
"108916","CT11","dec_2017",8
"108917","CT12","dec_2017",8
"108918","CT13","dec_2017",11
"108919","CT14","dec_2017",9
"108920","CT15","dec_2017",2
"108921","CT16","dec_2017",NA
"108922","CT17","dec_2017",3
"108923","CT18","dec_2017",3
"108924","CT19","dec_2017",2
"108925","CT20","dec_2017",0
"108926","CT21","dec_2017",6
"108927","CT22","dec_2017",5
"108928","CT23","dec_2017",10
"108929","CT24","dec_2017",11
"108930","CT25","dec_2017",7
"108931","CT26","dec_2017",5
"108932","CT27","dec_2017",5
"108933","CT28","dec_2017",2
"108934","CT29","dec_2017",1
"108935","CT30","dec_2017",0
"108936","CT31","dec_2017",1
"108937","CT32","dec_2017",2
"108938","CT33","dec_2017",3
"108939","CT34","dec_2017",8
"108940","CT35","dec_2017",9
"108941","CT36","dec_2017",14
"108942","CT37","dec_2017",0
"108943","CT38","dec_2017",0
"108944","CT39","dec_2017",0
"108945","CT40","dec_2017",1
"108946","CT41","dec_2017",1
"108947","CT42","dec_2017",12
"108948","CT43","dec_2017",11
"108949","CT44","dec_2017",0
"108950","CT45","dec_2017",0
"108951","CT46","dec_2017",0
"108952","CT47","dec_2017",0
"108953","CT48","dec_2017",0
"108954","CT49","dec_2017",7
"108955","CT50","dec_2017",12
"108956","CT51","dec_2017",3
"108957","CT52","dec_2017",0
"108958","CT53","dec_2017",1
"108959","CT54","dec_2017",0
"108960","CT55","dec_2017",0
"108961","CT56","dec_2017",2
"108962","CT57","dec_2017",4
"108963","CT58","dec_2017",8
"108964","CT59","dec_2017",3
"108965","CT60","dec_2017",2
"108966","CT61","dec_2017",1
"108967","CT62","dec_2017",1
"108968","CT63","dec_2017",0
"108969","CT64","dec_2017",2
"108970","CT65","dec_2017",8
"108971","CT66","dec_2017",5
"108972","CT67","dec_2017",3
"108973","CT68","dec_2017",3
"108974","CT69","dec_2017",3
"108975","CT70","dec_2017",2
"108976","CT71","dec_2017",0
"108977","CT72","dec_2017",0
"108978","CT73","dec_2017",2
"108979","CT74","dec_2017",4
"108980","CT75","dec_2017",3
"108981","CT76","dec_2017",0
"108982","CT77","dec_2017",1
"108983","CT78","dec_2017",2
"108984","CT79","dec_2017",6
"108985","CT80","dec_2017",2
"108986","CT81","dec_2017",9
"108987","CT82","dec_2017",5
"108988","CT83","dec_2017",1
"108989","CT84","dec_2017",2
"108990","CT85","dec_2017",1
"108991","CT86","dec_2017",3
"108992","FR9","dec_2017",1
"108993","FR15","dec_2017",0
"108994","FR16","dec_2017",0
"108995","FR17","dec_2017",11
"108996","FR18","dec_2017",1
"108997","FR20","dec_2017",0
"108998","FR23","dec_2017",8
"108999","FR24","dec_2017",1
"109000","FR25","dec_2017",6
"109001","FR26","dec_2017",0
"109002","FR29","dec_2017",0
"109003","FR30","dec_2017",5
"109004","FR31","dec_2017",1
"109005","FR36","dec_2017",8
"109006","FR39","dec_2017",0
"109007","FR44","dec_2017",1
"109008","FR47","dec_2017",6
"109009","FR48","dec_2017",1
"109010","FR53","dec_2017",6
"109011","FR58","dec_2017",11
"109012","FR59","dec_2017",11
"109013","FR62","dec_2017",11
"109014","FR63","dec_2017",11
"109015","FR68","dec_2017",8
"109016","FR70","dec_2017",11
"109017","FR75","dec_2017",5
"109018","FR87","dec_2017",0
"109019","FR90","dec_2017",5
"109020","FR91","dec_2017",5
"122821","CT1","jan_2018",10
"122822","CT2","jan_2018",9
"122823","CT3","jan_2018",7
"122824","CT4","jan_2018",7
"122825","CT5","jan_2018",6
"122826","CT6","jan_2018",NA
"122827","CT7","jan_2018",16
"122828","CT8","jan_2018",6
"122829","CT9","jan_2018",8
"122830","CT10","jan_2018",5
"122831","CT11","jan_2018",8
"122832","CT12","jan_2018",6
"122833","CT13","jan_2018",10
"122834","CT14","jan_2018",8
"122835","CT15","jan_2018",4
"122836","CT16","jan_2018",NA
"122837","CT17","jan_2018",9
"122838","CT18","jan_2018",5
"122839","CT19","jan_2018",2
"122840","CT20","jan_2018",0
"122841","CT21","jan_2018",5
"122842","CT22","jan_2018",4
"122843","CT23","jan_2018",9
"122844","CT24","jan_2018",9
"122845","CT25","jan_2018",8
"122846","CT26","jan_2018",9
"122847","CT27","jan_2018",9
"122848","CT28","jan_2018",3
"122849","CT29","jan_2018",0
"122850","CT30","jan_2018",0
"122851","CT31","jan_2018",2
"122852","CT32","jan_2018",3
"122853","CT33","jan_2018",5
"122854","CT34","jan_2018",10
"122855","CT35","jan_2018",9
"122856","CT36","jan_2018",7
"122857","CT37","jan_2018",0
"122858","CT38","jan_2018",1
"122859","CT39","jan_2018",0
"122860","CT40","jan_2018",2
"122861","CT41","jan_2018",1
"122862","CT42","jan_2018",10
"122863","CT43","jan_2018",6
"122864","CT44","jan_2018",0
"122865","CT45","jan_2018",0
"122866","CT46","jan_2018",0
"122867","CT47","jan_2018",0
"122868","CT48","jan_2018",0
"122869","CT49","jan_2018",6
"122870","CT50","jan_2018",9
"122871","CT51","jan_2018",2
"122872","CT52","jan_2018",0
"122873","CT53","jan_2018",0
"122874","CT54","jan_2018",0
"122875","CT55","jan_2018",0
"122876","CT56","jan_2018",2
"122877","CT57","jan_2018",11
"122878","CT58","jan_2018",7
"122879","CT59","jan_2018",1
"122880","CT60","jan_2018",1
"122881","CT61","jan_2018",1
"122882","CT62","jan_2018",0
"122883","CT63","jan_2018",0
"122884","CT64","jan_2018",0
"122885","CT65","jan_2018",10
"122886","CT66","jan_2018",8
"122887","CT67","jan_2018",3
"122888","CT68","jan_2018",3
"122889","CT69","jan_2018",2
"122890","CT70","jan_2018",1
"122891","CT71","jan_2018",0
"122892","CT72","jan_2018",0
"122893","CT73","jan_2018",4
"122894","CT74","jan_2018",6
"122895","CT75","jan_2018",0
"122896","CT76","jan_2018",0
"122897","CT77","jan_2018",0
"122898","CT78","jan_2018",7
"122899","CT79","jan_2018",6
"122900","CT80","jan_2018",2
"122901","CT81","jan_2018",8
"122902","CT82","jan_2018",5
"122903","CT83","jan_2018",1
"122904","CT84","jan_2018",2
"122905","CT85","jan_2018",0
"122906","CT86","jan_2018",3
"122907","FR9","jan_2018",1
"122908","FR15","jan_2018",0
"122909","FR16","jan_2018",0
"122910","FR17","jan_2018",9
"122911","FR18","jan_2018",0
"122912","FR20","jan_2018",0
"122913","FR23","jan_2018",10
"122914","FR24","jan_2018",2
"122915","FR25","jan_2018",10
"122916","FR26","jan_2018",0
"122917","FR29","jan_2018",0
"122918","FR30","jan_2018",8
"122919","FR31","jan_2018",2
"122920","FR36","jan_2018",10
"122921","FR39","jan_2018",0
"122922","FR44","jan_2018",3
"122923","FR47","jan_2018",9
"122924","FR48","jan_2018",0
"122925","FR53","jan_2018",9
"122926","FR58","jan_2018",9
"122927","FR59","jan_2018",9
"122928","FR62","jan_2018",10
"122929","FR63","jan_2018",10
"122930","FR68","jan_2018",8
"122931","FR70","jan_2018",9
"122932","FR75","jan_2018",7
"122933","FR87","jan_2018",0
"122934","FR90","jan_2018",6
"122935","FR91","jan_2018",4
"122936","CT1","feb_2018",6
"122937","CT2","feb_2018",8
"122938","CT3","feb_2018",8
"122939","CT4","feb_2018",8
"122940","CT5","feb_2018",8
"122941","CT6","feb_2018",NA
"122942","CT7","feb_2018",11
"122943","CT8","feb_2018",4
"122944","CT9","feb_2018",6
"122945","CT10","feb_2018",5
"122946","CT11","feb_2018",5
"122947","CT12","feb_2018",7
"122948","CT13","feb_2018",12
"122949","CT14","feb_2018",8
"122950","CT15","feb_2018",6
"122951","CT16","feb_2018",NA
"122952","CT17","feb_2018",6
"122953","CT18","feb_2018",4
"122954","CT19","feb_2018",3
"122955","CT20","feb_2018",1
"122956","CT21","feb_2018",4
"122957","CT22","feb_2018",3
"122958","CT23","feb_2018",9
"122959","CT24","feb_2018",11
"122960","CT25","feb_2018",8
"122961","CT26","feb_2018",11
"122962","CT27","feb_2018",10
"122963","CT28","feb_2018",1
"122964","CT29","feb_2018",2
"122965","CT30","feb_2018",0
"122966","CT31","feb_2018",4
"122967","CT32","feb_2018",5
"122968","CT33","feb_2018",7
"122969","CT34","feb_2018",10
"122970","CT35","feb_2018",9
"122971","CT36","feb_2018",9
"122972","CT37","feb_2018",0
"122973","CT38","feb_2018",2
"122974","CT39","feb_2018",1
"122975","CT40","feb_2018",4
"122976","CT41","feb_2018",2
"122977","CT42","feb_2018",11
"122978","CT43","feb_2018",10
"122979","CT44","feb_2018",0
"122980","CT45","feb_2018",0
"122981","CT46","feb_2018",0
"122982","CT47","feb_2018",1
"122983","CT48","feb_2018",1
"122984","CT49","feb_2018",8
"122985","CT50","feb_2018",11
"122986","CT51","feb_2018",1
"122987","CT52","feb_2018",0
"122988","CT53","feb_2018",0
"122989","CT54","feb_2018",1
"122990","CT55","feb_2018",1
"122991","CT56","feb_2018",4
"122992","CT57","feb_2018",8
"122993","CT58","feb_2018",5
"122994","CT59","feb_2018",3
"122995","CT60","feb_2018",1
"122996","CT61","feb_2018",0
"122997","CT62","feb_2018",0
"122998","CT63","feb_2018",1
"122999","CT64","feb_2018",2
"123000","CT65","feb_2018",9
"123001","CT66","feb_2018",6
"123002","CT67","feb_2018",8
"123003","CT68","feb_2018",8
"123004","CT69","feb_2018",4
"123005","CT70","feb_2018",0
"123006","CT71","feb_2018",1
"123007","CT72","feb_2018",1
"123008","CT73","feb_2018",4
"123009","CT74","feb_2018",5
"123010","CT75","feb_2018",1
"123011","CT76","feb_2018",0
"123012","CT77","feb_2018",2
"123013","CT78","feb_2018",5
"123014","CT79","feb_2018",4
"123015","CT80","feb_2018",3
"123016","CT81","feb_2018",10
"123017","CT82","feb_2018",10
"123018","CT83","feb_2018",1
"123019","CT84","feb_2018",4
"123020","CT85","feb_2018",2
"123021","CT86","feb_2018",3
"123022","FR9","feb_2018",2
"123023","FR15","feb_2018",0
"123024","FR16","feb_2018",1
"123025","FR17","feb_2018",9
"123026","FR18","feb_2018",2
"123027","FR20","feb_2018",1
"123028","FR23","feb_2018",10
"123029","FR24","feb_2018",4
"123030","FR25","feb_2018",10
"123031","FR26","feb_2018",1
"123032","FR29","feb_2018",1
"123033","FR30","feb_2018",10
"123034","FR31","feb_2018",1
"123035","FR36","feb_2018",10
"123036","FR39","feb_2018",0
"123037","FR44","feb_2018",3
"123038","FR47","feb_2018",10
"123039","FR48","feb_2018",4
"123040","FR53","feb_2018",10
"123041","FR58","feb_2018",12
"123042","FR59","feb_2018",11
"123043","FR62","feb_2018",12
"123044","FR63","feb_2018",12
"123045","FR68","feb_2018",5
"123046","FR70","feb_2018",11
"123047","FR75","feb_2018",11
"123048","FR87","feb_2018",1
"123049","FR90","feb_2018",11
"123050","FR91","feb_2018",9
"123051","CT1","mar_2018",10
"123052","CT2","mar_2018",14
"123053","CT3","mar_2018",15
"123054","CT4","mar_2018",16
"123055","CT5","mar_2018",14
"123056","CT6","mar_2018",NA
"123057","CT7","mar_2018",14
"123058","CT8","mar_2018",8
"123059","CT9","mar_2018",11
"123060","CT10","mar_2018",7
"123061","CT11","mar_2018",5
"123062","CT12","mar_2018",7
"123063","CT13","mar_2018",17
"123064","CT14","mar_2018",16
"123065","CT15","mar_2018",10
"123066","CT16","mar_2018",NA
"123067","CT17","mar_2018",9
"123068","CT18","mar_2018",6
"123069","CT19","mar_2018",4
"123070","CT20","mar_2018",0
"123071","CT21","mar_2018",4
"123072","CT22","mar_2018",3
"123073","CT23","mar_2018",14
"123074","CT24","mar_2018",15
"123075","CT25","mar_2018",12
"123076","CT26","mar_2018",10
"123077","CT27","mar_2018",9
"123078","CT28","mar_2018",4
"123079","CT29","mar_2018",1
"123080","CT30","mar_2018",0
"123081","CT31","mar_2018",3
"123082","CT32","mar_2018",3
"123083","CT33","mar_2018",12
"123084","CT34","mar_2018",15
"123085","CT35","mar_2018",13
"123086","CT36","mar_2018",17
"123087","CT37","mar_2018",0
"123088","CT38","mar_2018",3
"123089","CT39","mar_2018",0
"123090","CT40","mar_2018",2
"123091","CT41","mar_2018",1
"123092","CT42","mar_2018",15
"123093","CT43","mar_2018",17
"123094","CT44","mar_2018",2
"123095","CT45","mar_2018",1
"123096","CT46","mar_2018",1
"123097","CT47","mar_2018",0
"123098","CT48","mar_2018",0
"123099","CT49","mar_2018",11
"123100","CT50","mar_2018",15
"123101","CT51","mar_2018",6
"123102","CT52","mar_2018",2
"123103","CT53","mar_2018",2
"123104","CT54","mar_2018",1
"123105","CT55","mar_2018",2
"123106","CT56","mar_2018",5
"123107","CT57","mar_2018",12
"123108","CT58","mar_2018",10
"123109","CT59","mar_2018",6
"123110","CT60","mar_2018",4
"123111","CT61","mar_2018",2
"123112","CT62","mar_2018",2
"123113","CT63","mar_2018",3
"123114","CT64","mar_2018",2
"123115","CT65","mar_2018",15
"123116","CT66","mar_2018",13
"123117","CT67","mar_2018",9
"123118","CT68","mar_2018",9
"123119","CT69","mar_2018",7
"123120","CT70","mar_2018",2
"123121","CT71","mar_2018",3
"123122","CT72","mar_2018",3
"123123","CT73","mar_2018",5
"123124","CT74","mar_2018",11
"123125","CT75","mar_2018",3
"123126","CT76","mar_2018",4
"123127","CT77","mar_2018",3
"123128","CT78","mar_2018",9
"123129","CT79","mar_2018",10
"123130","CT80","mar_2018",5
"123131","CT81","mar_2018",16
"123132","CT82","mar_2018",10
"123133","CT83","mar_2018",4
"123134","CT84","mar_2018",7
"123135","CT85","mar_2018",2
"123136","CT86","mar_2018",6
"123137","FR9","mar_2018",1
"123138","FR15","mar_2018",2
"123139","FR16","mar_2018",0
"123140","FR17","mar_2018",17
"123141","FR18","mar_2018",0
"123142","FR20","mar_2018",0
"123143","FR23","mar_2018",15
"123144","FR24","mar_2018",3
"123145","FR25","mar_2018",14
"123146","FR26","mar_2018",0
"123147","FR29","mar_2018",2
"123148","FR30","mar_2018",11
"123149","FR31","mar_2018",5
"123150","FR36","mar_2018",14
"123151","FR39","mar_2018",1
"123152","FR44","mar_2018",3
"123153","FR47","mar_2018",14
"123154","FR48","mar_2018",2
"123155","FR53","mar_2018",14
"123156","FR58","mar_2018",17
"123157","FR59","mar_2018",17
"123158","FR62","mar_2018",17
"123159","FR63","mar_2018",17
"123160","FR68","mar_2018",5
"123161","FR70","mar_2018",17
"123162","FR75","mar_2018",11
"123163","FR87","mar_2018",3
"123164","FR90","mar_2018",10
"123165","FR91","mar_2018",9
"123166","CT1","apr_2018",12
"123167","CT2","apr_2018",15
"123168","CT3","apr_2018",14
"123169","CT4","apr_2018",14
"123170","CT5","apr_2018",13
"123171","CT6","apr_2018",NA
"123172","CT7","apr_2018",18
"123173","CT8","apr_2018",8
"123174","CT9","apr_2018",6
"123175","CT10","apr_2018",9
"123176","CT11","apr_2018",10
"123177","CT12","apr_2018",12
"123178","CT13","apr_2018",16
"123179","CT14","apr_2018",14
"123180","CT15","apr_2018",12
"123181","CT16","apr_2018",NA
"123182","CT17","apr_2018",12
"123183","CT18","apr_2018",11
"123184","CT19","apr_2018",5
"123185","CT20","apr_2018",5
"123186","CT21","apr_2018",10
"123187","CT22","apr_2018",9
"123188","CT23","apr_2018",14
"123189","CT24","apr_2018",15
"123190","CT25","apr_2018",14
"123191","CT26","apr_2018",14
"123192","CT27","apr_2018",13
"123193","CT28","apr_2018",5
"123194","CT29","apr_2018",5
"123195","CT30","apr_2018",2
"123196","CT31","apr_2018",8
"123197","CT32","apr_2018",10
"123198","CT33","apr_2018",14
"123199","CT34","apr_2018",15
"123200","CT35","apr_2018",15
"123201","CT36","apr_2018",11
"123202","CT37","apr_2018",2
"123203","CT38","apr_2018",3
"123204","CT39","apr_2018",2
"123205","CT40","apr_2018",7
"123206","CT41","apr_2018",5
"123207","CT42","apr_2018",16
"123208","CT43","apr_2018",14
"123209","CT44","apr_2018",1
"123210","CT45","apr_2018",3
"123211","CT46","apr_2018",3
"123212","CT47","apr_2018",2
"123213","CT48","apr_2018",2
"123214","CT49","apr_2018",9
"123215","CT50","apr_2018",11
"123216","CT51","apr_2018",5
"123217","CT52","apr_2018",2
"123218","CT53","apr_2018",3
"123219","CT54","apr_2018",1
"123220","CT55","apr_2018",2
"123221","CT56","apr_2018",7
"123222","CT57","apr_2018",9
"123223","CT58","apr_2018",7
"123224","CT59","apr_2018",8
"123225","CT60","apr_2018",5
"123226","CT61","apr_2018",4
"123227","CT62","apr_2018",2
"123228","CT63","apr_2018",2
"123229","CT64","apr_2018",3
"123230","CT65","apr_2018",15
"123231","CT66","apr_2018",10
"123232","CT67","apr_2018",13
"123233","CT68","apr_2018",13
"123234","CT69","apr_2018",9
"123235","CT70","apr_2018",4
"123236","CT71","apr_2018",2
"123237","CT72","apr_2018",2
"123238","CT73","apr_2018",7
"123239","CT74","apr_2018",8
"123240","CT75","apr_2018",3
"123241","CT76","apr_2018",1
"123242","CT77","apr_2018",2
"123243","CT78","apr_2018",8
"123244","CT79","apr_2018",8
"123245","CT80","apr_2018",6
"123246","CT81","apr_2018",12
"123247","CT82","apr_2018",8
"123248","CT83","apr_2018",2
"123249","CT84","apr_2018",4
"123250","CT85","apr_2018",1
"123251","CT86","apr_2018",2
"123252","FR9","apr_2018",6
"123253","FR15","apr_2018",1
"123254","FR16","apr_2018",2
"123255","FR17","apr_2018",15
"123256","FR18","apr_2018",4
"123257","FR20","apr_2018",2
"123258","FR23","apr_2018",15
"123259","FR24","apr_2018",8
"123260","FR25","apr_2018",15
"123261","FR26","apr_2018",2
"123262","FR29","apr_2018",3
"123263","FR30","apr_2018",13
"123264","FR31","apr_2018",4
"123265","FR36","apr_2018",15
"123266","FR39","apr_2018",2
"123267","FR44","apr_2018",6
"123268","FR47","apr_2018",15
"123269","FR48","apr_2018",6
"123270","FR53","apr_2018",15
"123271","FR58","apr_2018",15
"123272","FR59","apr_2018",15
"123273","FR62","apr_2018",16
"123274","FR63","apr_2018",16
"123275","FR68","apr_2018",10
"123276","FR70","apr_2018",15
"123277","FR75","apr_2018",9
"123278","FR87","apr_2018",1
"123279","FR90","apr_2018",9
"123280","FR91","apr_2018",7
"123281","CT1","may_2018",3
"123282","CT2","may_2018",13
"123283","CT3","may_2018",22
"123284","CT4","may_2018",21
"123285","CT5","may_2018",14
"123286","CT6","may_2018",NA
"123287","CT7","may_2018",17
"123288","CT8","may_2018",7
"123289","CT9","may_2018",2
"123290","CT10","may_2018",3
"123291","CT11","may_2018",10
"123292","CT12","may_2018",12
"123293","CT13","may_2018",20
"123294","CT14","may_2018",18
"123295","CT15","may_2018",14
"123296","CT16","may_2018",NA
"123297","CT17","may_2018",8
"123298","CT18","may_2018",10
"123299","CT19","may_2018",4
"123300","CT20","may_2018",2
"123301","CT21","may_2018",11
"123302","CT22","may_2018",9
"123303","CT23","may_2018",17
"123304","CT24","may_2018",17
"123305","CT25","may_2018",15
"123306","CT26","may_2018",12
"123307","CT27","may_2018",12
"123308","CT28","may_2018",4
"123309","CT29","may_2018",4
"123310","CT30","may_2018",2
"123311","CT31","may_2018",7
"123312","CT32","may_2018",13
"123313","CT33","may_2018",15
"123314","CT34","may_2018",17
"123315","CT35","may_2018",12
"123316","CT36","may_2018",9
"123317","CT37","may_2018",1
"123318","CT38","may_2018",3
"123319","CT39","may_2018",1
"123320","CT40","may_2018",4
"123321","CT41","may_2018",2
"123322","CT42","may_2018",15
"123323","CT43","may_2018",13
"123324","CT44","may_2018",0
"123325","CT45","may_2018",2
"123326","CT46","may_2018",2
"123327","CT47","may_2018",1
"123328","CT48","may_2018",1
"123329","CT49","may_2018",3
"123330","CT50","may_2018",7
"123331","CT51","may_2018",2
"123332","CT52","may_2018",1
"123333","CT53","may_2018",1
"123334","CT54","may_2018",1
"123335","CT55","may_2018",1
"123336","CT56","may_2018",0
"123337","CT57","may_2018",1
"123338","CT58","may_2018",1
"123339","CT59","may_2018",6
"123340","CT60","may_2018",3
"123341","CT61","may_2018",1
"123342","CT62","may_2018",1
"123343","CT63","may_2018",0
"123344","CT64","may_2018",0
"123345","CT65","may_2018",5
"123346","CT66","may_2018",2
"123347","CT67","may_2018",14
"123348","CT68","may_2018",14
"123349","CT69","may_2018",13
"123350","CT70","may_2018",1
"123351","CT71","may_2018",1
"123352","CT72","may_2018",0
"123353","CT73","may_2018",0
"123354","CT74","may_2018",1
"123355","CT75","may_2018",1
"123356","CT76","may_2018",0
"123357","CT77","may_2018",0
"123358","CT78","may_2018",0
"123359","CT79","may_2018",1
"123360","CT80","may_2018",0
"123361","CT81","may_2018",4
"123362","CT82","may_2018",7
"123363","CT83","may_2018",1
"123364","CT84","may_2018",1
"123365","CT85","may_2018",7
"123366","CT86","may_2018",1
"123367","FR9","may_2018",3
"123368","FR15","may_2018",0
"123369","FR16","may_2018",1
"123370","FR17","may_2018",17
"123371","FR18","may_2018",2
"123372","FR20","may_2018",1
"123373","FR23","may_2018",17
"123374","FR24","may_2018",6
"123375","FR25","may_2018",15
"123376","FR26","may_2018",1
"123377","FR29","may_2018",4
"123378","FR30","may_2018",12
"123379","FR31","may_2018",2
"123380","FR36","may_2018",17
"123381","FR39","may_2018",1
"123382","FR44","may_2018",1
"123383","FR47","may_2018",15
"123384","FR48","may_2018",4
"123385","FR53","may_2018",15
"123386","FR58","may_2018",20
"123387","FR59","may_2018",22
"123388","FR62","may_2018",20
"123389","FR63","may_2018",20
"123390","FR68","may_2018",11
"123391","FR70","may_2018",22
"123392","FR75","may_2018",7
"123393","FR87","may_2018",0
"123394","FR90","may_2018",7
"123395","FR91","may_2018",6
"123396","CT1","jun_2018",3
"123397","CT2","jun_2018",15
"123398","CT3","jun_2018",19
"123399","CT4","jun_2018",18
"123400","CT5","jun_2018",11
"123401","CT6","jun_2018",NA
"123402","CT7","jun_2018",12
"123403","CT8","jun_2018",11
"123404","CT9","jun_2018",8
"123405","CT10","jun_2018",4
"123406","CT11","jun_2018",11
"123407","CT12","jun_2018",11
"123408","CT13","jun_2018",16
"123409","CT14","jun_2018",14
"123410","CT15","jun_2018",11
"123411","CT16","jun_2018",NA
"123412","CT17","jun_2018",8
"123413","CT18","jun_2018",17
"123414","CT19","jun_2018",5
"123415","CT20","jun_2018",3
"123416","CT21","jun_2018",12
"123417","CT22","jun_2018",9
"123418","CT23","jun_2018",12
"123419","CT24","jun_2018",16
"123420","CT25","jun_2018",13
"123421","CT26","jun_2018",10
"123422","CT27","jun_2018",9
"123423","CT28","jun_2018",5
"123424","CT29","jun_2018",10
"123425","CT30","jun_2018",3
"123426","CT31","jun_2018",9
"123427","CT32","jun_2018",14
"123428","CT33","jun_2018",10
"123429","CT34","jun_2018",13
"123430","CT35","jun_2018",11
"123431","CT36","jun_2018",9
"123432","CT37","jun_2018",4
"123433","CT38","jun_2018",7
"123434","CT39","jun_2018",2
"123435","CT40","jun_2018",7
"123436","CT41","jun_2018",3
"123437","CT42","jun_2018",16
"123438","CT43","jun_2018",11
"123439","CT44","jun_2018",3
"123440","CT45","jun_2018",4
"123441","CT46","jun_2018",3
"123442","CT47","jun_2018",2
"123443","CT48","jun_2018",2
"123444","CT49","jun_2018",3
"123445","CT50","jun_2018",5
"123446","CT51","jun_2018",5
"123447","CT52","jun_2018",3
"123448","CT53","jun_2018",3
"123449","CT54","jun_2018",2
"123450","CT55","jun_2018",2
"123451","CT56","jun_2018",2
"123452","CT57","jun_2018",2
"123453","CT58","jun_2018",0
"123454","CT59","jun_2018",10
"123455","CT60","jun_2018",6
"123456","CT61","jun_2018",4
"123457","CT62","jun_2018",4
"123458","CT63","jun_2018",1
"123459","CT64","jun_2018",1
"123460","CT65","jun_2018",2
